"PLT_CN","SPCD","SEED.PRES","fire.sev","PREV_BAH","ECOSUBCD","mult.comp.coexist","MAT_ref_mean","MAT_maxanom","MAT_maxanom.z","MAT_maxanom_2050","MAT_maxanom_2050.z","MAT_maxanom_2080","MAT_maxanom_2080.z","CMD_ref_mean","CMD_maxanom","CMD_maxanom.z","CMD_maxanom_2050","CMD_maxanom_2050.z","CMD_maxanom_2080","CMD_maxanom_2080.z"
40419734010690,19,1,0,9.248187385,"M331Df","reassembly",1.10645161290323,2.29354838709677,3.23939007004499,3.29354838709677,4.65178236500132,5.19354838709677,7.33532772541833,287.193548387097,127.806451612903,1.54247048168065,65.8064516129032,0.794204892132391,93.8064516129032,1.13213128741225
40419734010690,93,0,0,9.248187385,"M331Df","reassembly",1.10645161290323,2.29354838709677,3.23939007004499,3.29354838709677,4.65178236500132,5.19354838709677,7.33532772541833,287.193548387097,127.806451612903,1.54247048168065,65.8064516129032,0.794204892132391,93.8064516129032,1.13213128741225
40419735010690,19,1,0,14.87321164,"M331Df","reassembly",1.17096774193548,2.22903225806452,3.19479493587509,3.32903225806452,4.77138693751533,5.22903225806452,7.49459130398484,303.387096774194,129.612903225806,1.54825893733161,66.6129032258065,0.795707990440464,94.6129032258065,1.13017507794764
40419735010690,93,0,0,14.87321164,"M331Df","reassembly",1.17096774193548,2.22903225806452,3.19479493587509,3.32903225806452,4.77138693751533,5.22903225806452,7.49459130398484,303.387096774194,129.612903225806,1.54825893733161,66.6129032258065,0.795707990440464,94.6129032258065,1.13017507794764
40419752010690,19,1,0,19.46687286,"M331Dm","resilience",0.616129032258064,1.98387096774194,2.76876693151306,3.38387096774194,4.72266099375154,5.28387096774194,7.37437436393234,234.806451612903,127.193548387097,1.65468149745555,59.1935483870968,0.770058470157478,82.1935483870968,1.06926919997889
40419752010690,93,0,0,19.46687286,"M331Dm","resilience",0.616129032258064,1.98387096774194,2.76876693151306,3.38387096774194,4.72266099375154,5.28387096774194,7.37437436393234,234.806451612903,127.193548387097,1.65468149745555,59.1935483870968,0.770058470157478,82.1935483870968,1.06926919997889
40419753010690,19,1,0.263157895,9.051928762,"M331Dm","resilience",1.63870967741935,2.26129032258065,3.19650418594411,3.46129032258064,4.8927945670728,5.36129032258065,7.57858767052655,442.806451612903,126.193548387097,1.52399650501495,109.193548387097,1.31869329485572,153.193548387097,1.85006630938548
40419753010690,93,0,0,9.051928762,"M331Dm","resilience",1.63870967741935,2.26129032258065,3.19650418594411,3.46129032258064,4.8927945670728,5.36129032258065,7.57858767052655,442.806451612903,126.193548387097,1.52399650501495,109.193548387097,1.31869329485572,153.193548387097,1.85006630938548
40419760010690,19,1,0,4.323484782,"M331Dm","resilience",1.73225806451613,2.26774193548387,3.13999112822723,3.36774193548387,4.66308782058211,5.26774193548387,7.293891198286,367.161290322581,127.838709677419,1.5617355035729,91.8387096774193,1.1219432194479,125.838709677419,1.53730259889928
40419760010690,93,1,0,4.323484782,"M331Dm","resilience",1.73225806451613,2.26774193548387,3.13999112822723,3.36774193548387,4.66308782058211,5.26774193548387,7.293891198286,367.161290322581,127.838709677419,1.5617355035729,91.8387096774193,1.1219432194479,125.838709677419,1.53730259889928
40419762010690,19,1,0,13.26584835,"M331Dm","resilience",0.732258064516129,2.26774193548387,3.12405981022326,3.36774193548387,4.63942879356057,5.26774193548387,7.25688431023411,262.709677419355,129.290322580645,1.66093690297186,66.2903225806452,0.851603127646498,88.2903225806452,1.13422762061726
40419762010690,93,0,0,13.26584835,"M331Dm","resilience",0.732258064516129,2.26774193548387,3.12405981022326,3.36774193548387,4.63942879356057,5.26774193548387,7.25688431023411,262.709677419355,129.290322580645,1.66093690297186,66.2903225806452,0.851603127646498,88.2903225806452,1.13422762061726
40419770010690,19,1,0.888888889,14.71123303,"M331Dm","resilience",1.81935483870968,2.28064516129032,3.11237786926249,3.38064516129032,4.61353890662955,5.28064516129032,7.2064534257181,380.129032258065,124.870967741935,1.50175616685942,93.8709677419355,1.12893579063831,127.870967741935,1.53783555810662
40419770010690,93,1,1,14.71123303,"M331Dm","resilience",1.81935483870968,2.28064516129032,3.11237786926249,3.38064516129032,4.61353890662955,5.28064516129032,7.2064534257181,380.129032258065,124.870967741935,1.50175616685942,93.8709677419355,1.12893579063831,127.870967741935,1.53783555810662
40419783010690,19,1,0,14.33075569,"M331Dm","resilience",1.04193548387097,2.05806451612903,2.84351637533586,3.35806451612903,4.63965602934895,5.35806451612903,7.4029478047537,304.516129032258,123.483870967742,1.55607273059062,75.483870967742,0.951204333746618,105.483870967742,1.32924708177412
40419783010690,93,0,0,14.33075569,"M331Dm","resilience",1.04193548387097,2.05806451612903,2.84351637533586,3.35806451612903,4.63965602934895,5.35806451612903,7.4029478047537,304.516129032258,123.483870967742,1.55607273059062,75.483870967742,0.951204333746618,105.483870967742,1.32924708177412
40420568010690,19,1,0,14.05929909,"M331Ag","replacement",0.441935483870968,2.35806451612903,3.3353089469767,3.05806451612903,4.325407498952,4.75806451612903,6.72993255374916,226.903225806452,111.096774193548,1.66984038353381,33.0967741935484,0.497461159554498,70.0967741935484,1.05358976580109
40420568010690,93,1,0,14.05929909,"M331Ag","replacement",0.441935483870968,2.35806451612903,3.3353089469767,3.05806451612903,4.325407498952,4.75806451612903,6.72993255374916,226.903225806452,111.096774193548,1.66984038353381,33.0967741935484,0.497461159554498,70.0967741935484,1.05358976580109
40420584010690,19,1,0,1.860279709,"M331Aa","resilience",-0.1,2.3,3.40351900330223,3,4.43937261300291,4.7,6.95501709370456,136.612903225806,131.387096774194,1.88849589731999,24.3870967741935,0.350528578044172,42.3870967741935,0.60925205231487
40420584010690,93,1,0,1.860279709,"M331Aa","resilience",-0.1,2.3,3.40351900330223,3,4.43937261300291,4.7,6.95501709370456,136.612903225806,131.387096774194,1.88849589731999,24.3870967741935,0.350528578044172,42.3870967741935,0.60925205231487
40420591010690,19,1,0,5.091107268,"M331Ag","replacement",0.154838709677419,2.44516129032258,3.52478845479497,2.94516129032258,4.24555654251689,4.64516129032258,6.69616804077144,193.129032258065,104.870967741935,1.62104324585305,14.8709677419355,0.229868021020688,46.8709677419355,0.724508100961083
40420591010690,93,1,0,5.091107268,"M331Ag","replacement",0.154838709677419,2.44516129032258,3.52478845479497,2.94516129032258,4.24555654251689,4.64516129032258,6.69616804077144,193.129032258065,104.870967741935,1.62104324585305,14.8709677419355,0.229868021020688,46.8709677419355,0.724508100961083
40420592010690,19,1,0,10.53240753,"M331Ag","replacement",1.59677419354839,2.40322580645161,3.43672612489192,3.00322580645161,4.2947543923146,4.80322580645161,6.86883919458264,322.258064516129,130.741935483871,1.87897305909946,71.741935483871,1.03104763963415,117.741935483871,1.69214203447151
40420592010690,93,1,0,10.53240753,"M331Ag","replacement",1.59677419354839,2.40322580645161,3.43672612489192,3.00322580645161,4.2947543923146,4.80322580645161,6.86883919458264,322.258064516129,130.741935483871,1.87897305909946,71.741935483871,1.03104763963415,117.741935483871,1.69214203447151
40420593010690,19,1,0,9.598215523,"M331Ag","replacement",1.04838709677419,2.35161290322581,3.3875137962309,3.05161290322581,4.39586838303763,4.75161290322581,6.8447295224254,274.129032258065,122.870967741935,1.78587571530183,54.8709677419355,0.797525490083595,98.8709677419355,1.43704622404834
40420593010690,93,1,0,9.598215523,"M331Ag","replacement",1.04838709677419,2.35161290322581,3.3875137962309,3.05161290322581,4.39586838303763,4.75161290322581,6.8447295224254,274.129032258065,122.870967741935,1.78587571530183,54.8709677419355,0.797525490083595,98.8709677419355,1.43704622404834
40420614010690,19,1,0,13.22934708,"M331Ag","replacement",2.15806451612903,2.44193548387097,3.60625869007839,3.04193548387097,4.49234074602895,4.74193548387097,7.00290657122223,349.967741935484,121.032258064516,1.78989475690921,73.0322580645162,1.08004310491537,115.032258064516,1.70116330040998
40420614010690,93,1,0,13.22934708,"M331Ag","replacement",2.15806451612903,2.44193548387097,3.60625869007839,3.04193548387097,4.49234074602895,4.74193548387097,7.00290657122223,349.967741935484,121.032258064516,1.78989475690921,73.0322580645162,1.08004310491537,115.032258064516,1.70116330040998
40420617010690,19,1,0,11.63762709,"M331Ag","replacement",-0.670967741935484,2.37096774193548,3.37747537202698,2.97096774193548,4.23218342535626,4.77096774193548,6.79630758534409,177.935483870968,118.064516129032,1.81687986808428,21.0645161290323,0.324159167721048,54.0645161290323,0.831991983308539
40420617010690,93,1,0,11.63762709,"M331Ag","replacement",-0.670967741935484,2.37096774193548,3.37747537202698,2.97096774193548,4.23218342535626,4.77096774193548,6.79630758534409,177.935483870968,118.064516129032,1.81687986808428,21.0645161290323,0.324159167721048,54.0645161290323,0.831991983308539
40420634010690,19,1,0,6.71282299,"M331Aa","resilience",0.0483870967741936,2.45161290322581,3.64421431573187,2.95161290322581,4.38744223538772,4.75161290322581,7.06306274614875,240.741935483871,103.258064516129,1.62616209778735,36.258064516129,0.571010995911585,67.258064516129,1.05921523707798
40420634010690,93,1,0,6.71282299,"M331Aa","resilience",0.0483870967741936,2.45161290322581,3.64421431573187,2.95161290322581,4.38744223538772,4.75161290322581,7.06306274614875,240.741935483871,103.258064516129,1.62616209778735,36.258064516129,0.571010995911585,67.258064516129,1.05921523707798
40420639010690,19,1,0,15.35234145,"M331Ag","replacement",0.358064516129032,2.44193548387097,3.55997483464784,3.04193548387097,4.43468463549923,4.74193548387097,6.91302907124482,219.677419354839,103.322580645161,1.69567632972971,25.3225806451613,0.415580992456392,54.3225806451613,0.89151387426314
40420639010690,93,1,0,15.35234145,"M331Ag","replacement",0.358064516129032,2.44193548387097,3.55997483464784,3.04193548387097,4.43468463549923,4.74193548387097,6.91302907124482,219.677419354839,103.322580645161,1.69567632972971,25.3225806451613,0.415580992456392,54.3225806451613,0.89151387426314
40420664010690,19,1,0,1.788436106,"M331Aa","resilience",-0.461290322580645,2.16129032258065,3.22502245633557,3.06129032258065,4.56797956874994,4.76129032258064,7.10467633664374,232.870967741935,104.129032258065,1.64279059544667,44.1290322580645,0.696201218888181,72.1290322580645,1.13794292794881
40420664010690,93,0,0,1.788436106,"M331Aa","resilience",-0.461290322580645,2.16129032258065,3.22502245633557,3.06129032258065,4.56797956874994,4.76129032258064,7.10467633664374,232.870967741935,104.129032258065,1.64279059544667,44.1290322580645,0.696201218888181,72.1290322580645,1.13794292794881
40420668010690,19,1,0,5.246168674,"M331Ab","resilience",0.445161290322581,2.25483870967742,3.34933175261444,3.05483870967742,4.5376497420971,4.75483870967742,7.06282546974775,234.903225806452,103.096774193548,1.68594243234927,31.0967741935484,0.508525815013984,62.0967741935484,1.01546908081112
40420668010690,93,0,0,5.246168674,"M331Ab","resilience",0.445161290322581,2.25483870967742,3.34933175261444,3.05483870967742,4.5376497420971,4.75483870967742,7.06282546974775,234.903225806452,103.096774193548,1.68594243234927,31.0967741935484,0.508525815013984,62.0967741935484,1.01546908081112
40420692010690,19,1,0,8.981049988,"M331Ab","resilience",0.958064516129032,2.44193548387097,3.64083152352479,3.04193548387097,4.53540835757448,4.84193548387097,7.21913885972353,318.870967741935,116.129032258065,1.78397408426134,59.1290322580645,0.908340137903066,98.1290322580645,1.50745810120083
40420692010690,93,1,0,8.981049988,"M331Ab","resilience",0.958064516129032,2.44193548387097,3.64083152352479,3.04193548387097,4.53540835757448,4.84193548387097,7.21913885972353,318.870967741935,116.129032258065,1.78397408426134,59.1290322580645,0.908340137903066,98.1290322580645,1.50745810120083
40420693010690,19,1,0,6.859823974,"M331Ab","resilience",1,2.5,3.73508940416998,3.1,4.63151086117078,4.8,7.17137165600636,286.258064516129,110.741935483871,1.72086033328767,47.741935483871,0.741879782483471,80.741935483871,1.25467911861901
40420693010690,93,1,0,6.859823974,"M331Ab","resilience",1,2.5,3.73508940416998,3.1,4.63151086117078,4.8,7.17137165600636,286.258064516129,110.741935483871,1.72086033328767,47.741935483871,0.741879782483471,80.741935483871,1.25467911861901
40420696010690,19,1,0,3.29709078,"M331Ag","replacement",1.25806451612903,2.44193548387097,3.58032427802454,3.04193548387097,4.46003407421023,4.74193548387097,6.95254516340301,323.548387096774,121.451612903226,1.80157681024312,62.4516129032258,0.926388500565919,105.451612903226,1.5642376076188
40420696010690,93,1,0,3.29709078,"M331Ag","replacement",1.25806451612903,2.44193548387097,3.58032427802454,3.04193548387097,4.46003407421023,4.74193548387097,6.95254516340301,323.548387096774,121.451612903226,1.80157681024312,62.4516129032258,0.926388500565919,105.451612903226,1.5642376076188
40420697010690,19,1,0,10.06636837,"M331Ag","replacement",-0.525806451612903,2.4258064516129,3.45145428606677,3.0258064516129,4.30513845788648,4.7258064516129,6.72391027804231,198.161290322581,108.838709677419,1.79363160807586,22.8387096774194,0.376375571582012,54.8387096774194,0.903726654928561
40420697010690,93,1,0,10.06636837,"M331Ag","replacement",-0.525806451612903,2.4258064516129,3.45145428606677,3.0258064516129,4.30513845788648,4.7258064516129,6.72391027804231,198.161290322581,108.838709677419,1.79363160807586,22.8387096774194,0.376375571582012,54.8387096774194,0.903726654928561
40420716010690,19,1,0,10.66118205,"M331Ab","resilience",-0.109677419354839,2.50967741935484,3.73194357735405,3.00967741935484,4.47545418723822,4.70967741935484,7.00339026084437,226.967741935484,102.032258064516,1.63448764545599,35.0322580645161,0.561193039192288,64.0322580645161,1.02575339115717
40420716010690,93,0,0,10.66118205,"M331Ab","resilience",-0.109677419354839,2.50967741935484,3.73194357735405,3.00967741935484,4.47545418723822,4.70967741935484,7.00339026084437,226.967741935484,102.032258064516,1.63448764545599,35.0322580645161,0.561193039192288,64.0322580645161,1.02575339115717
40420721010690,19,1,0,14.45993795,"M331Ag","replacement",0.0548387096774194,2.34516129032258,3.17408946713636,3.04516129032258,4.12151369597898,4.74516129032258,6.42240110888251,182.741935483871,123.258064516129,1.94536694439232,18.258064516129,0.288164797311189,50.258064516129,0.793216880231154
40420721010690,93,1,0,14.45993795,"M331Ag","replacement",0.0548387096774194,2.34516129032258,3.17408946713636,3.04516129032258,4.12151369597898,4.74516129032258,6.42240110888251,182.741935483871,123.258064516129,1.94536694439232,18.258064516129,0.288164797311189,50.258064516129,0.793216880231154
40420737010690,19,0,0,2.399381176,"M331Ag","replacement",1.3,2.2,3.24607611735333,3,4.42646743275454,4.7,6.93479897798211,337.387096774194,127.612903225806,1.84205285936397,70.6129032258065,1.01927545731742,111.612903225806,1.61109779914038
40420737010690,93,1,0,2.399381176,"M331Ag","replacement",1.3,2.2,3.24607611735333,3,4.42646743275454,4.7,6.93479897798211,337.387096774194,127.612903225806,1.84205285936397,70.6129032258065,1.01927545731742,111.612903225806,1.61109779914038
40420765010690,19,0,0,7.729652016,"M331Ag","replacement",-0.696774193548387,2.19677419354839,3.02610881818765,3.09677419354839,4.26588027233502,4.79677419354839,6.60767079683559,158.387096774194,135.612903225806,2.18888700703262,13.6129032258065,0.219721769021829,40.6129032258065,0.655520633171759
40420765010690,93,1,0,7.729652016,"M331Ag","replacement",-0.696774193548387,2.19677419354839,3.02610881818765,3.09677419354839,4.26588027233502,4.79677419354839,6.60767079683559,158.387096774194,135.612903225806,2.18888700703262,13.6129032258065,0.219721769021829,40.6129032258065,0.655520633171759
40420794010690,19,0,1,15.97691287,"M331Ag","replacement",0.458064516129032,2.44193548387097,3.64623917699628,3.14193548387097,4.69146229642586,4.84193548387097,7.22986130075484,309.612903225806,119.387096774194,1.72583488966414,73.3870967741935,1.06086851499214,112.387096774194,1.62464435438796
40420794010690,93,0,1,15.97691287,"M331Ag","replacement",0.458064516129032,2.44193548387097,3.64623917699628,3.14193548387097,4.69146229642586,4.84193548387097,7.22986130075484,309.612903225806,119.387096774194,1.72583488966414,73.3870967741935,1.06086851499214,112.387096774194,1.62464435438796
